"clientName","clientAppId","status","isMicrosoft","isThirdParty","isHomeTenant","isHidden","publisher","publisherDomain","publisherDomainMatchesMicrosoft","publisherDomainMatchesTenant","verifiedPublisherName","verifiedPublisherId","appOwnerOrgId","msOwnerOrgMatch","msPublisherMatch","verifiedPublisherMatchesMicrosoft","msHasIntegratedTag","msHasGalleryTag","msKnownAppId","servicePrincipalType","servicePrincipalNames","servicePrincipalNameMatchesMicrosoft","servicePrincipalNameMatchesTenant","servicePrincipalTags","notes","ssoState","staleApp","tags","adminScopes","userScopes","userCount"
"Microsoft Intune Service Discovery","9cb77803-d937-493e-9a3b-4b49de3f5a74","pass","True","False","False","False","Microsoft Services","location.manage-beta.microsoft.com","True","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","https://location.manage-beta.microsoft.com;https://location.manage.microsoft.com;https://location.manage.microsoft.us;https://location.manage-test.microsoft.us;https://location.manage-ppe.microsoft.us;9cb77803-d937-493e-9a3b-4b49de3f5a74;https://location.manage-mig.microsoft.com","True","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"forpe-image-resource","ab6ce5ce-e215-4ef6-9617-b2c7aa983815","pass","True","False","False","False",,"identity.azure.net","True","False",,,,"False","False","False","False","False",,"ManagedIdentity","ab6ce5ce-e215-4ef6-9617-b2c7aa983815;https://identity.azure.net/E2+CzxC8VLuB6OUYy+VFWw6BNPekersPXDy/0F1KQIE=","True","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"PowerAI","8b62382d-110e-4db8-83a6-c7e8ee84296a","pass","True","False","False","False","Microsoft Services",,"False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","8b62382d-110e-4db8-83a6-c7e8ee84296a","False","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Microsoft Rights Management Services","00000012-0000-0000-c000-000000000000","pass","True","False","False","False","Microsoft Services","aadrm.sovnext2.us","False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","https://aadrm.sovnext2.us;https://aadrm.sovnext2.us/;https://api.aadrm.sovnext2.us/;https://api.aadrm.sovnext2.us;https://aadrm.us;https://aadrm.com;https://api.aadrm.us/;https://aadrm.us/;https://api.aadrm.com/;https://aadrm.com/;00000012-0000-0000-c000-000000000000;00000012-0000-0000-c000-000000000000/portal.aadrm.com;https://api.aadrm.com","False","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Power Platform Dataflows Common Data Service Client","99335b6b-7d9d-4216-8dee-883b26e0ccf7","pass","True","False","False","False","Microsoft Services",,"False","False","Microsoft Corporation","5206095","f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","True","False","False",,"Application","99335b6b-7d9d-4216-8dee-883b26e0ccf7","False","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Agent (Microsoft Copilot Studio)","2893a042-1c18-41b9-a790-a78ec2f316d7","pass","False","False","True","False","Base-IT Intune.cc",,"False","False",,,"a65f6b72-abef-4f0b-88d6-3256be9a72d1","False","False","False","False","False",,"Application","2893a042-1c18-41b9-a790-a78ec2f316d7","False","False","AgenticApp;AIAgentBuilder;AgentCreatedBy:CopilotStudio;AgenticInstance;power-virtual-agents-71c55887-8be8-b0ae-ba6d-5ad022673b09","This application is required to support messaging and authentication for an individual chatbot built with Power Virtual Agents. Power Platform Environment: 'Default-a65f6b72-abef-4f0b-88d6-3256be9a72d1', Bot Id: '71c55887-8be8-b0ae-ba6d-5ad022673b09', More information: https://go.microsoft.com/fwlink/?linkid=2096220","Disabled","False","Home Tenant;No OAuth grants","","","0"
"M365 Admin Services","6b91db1b-f05b-405a-a0b2-e3f60b28d645","pass","True","False","False","False","Microsoft Services","m365adminservices.microsoft.com","True","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","6b91db1b-f05b-405a-a0b2-e3f60b28d645;https://m365adminservices.microsoft.com;https://recommendations.microsoft.com","True","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Office 365 ASI App","8be96db4-55f3-4e06-83f1-0216ad47fa8a","pass","True","False","False","False","Microsoft","microsoft.onmicrosoft.com","False","False",,,"72f988bf-86f1-41af-91ab-2d7cd011db47","True","True","False","True","False",,"Application","8be96db4-55f3-4e06-83f1-0216ad47fa8a;https://microsoft.onmicrosoft.com/fbfac950-a3ad-466b-b7aa-34e7b1947ca0","True","False","WindowsAzureActiveDirectoryIntegratedApp",,"OpenID Connect","False","Microsoft;No OAuth grants","","","0"
"PowerPlatform-planner-Connector","24b2c2bc-4e48-4b69-9c88-33f4cd04c867","pass","True","False","False","False","Microsoft Services",,"False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","24b2c2bc-4e48-4b69-9c88-33f4cd04c867","False","False","disableLegacyUserImpersonationClient;disableLegacyUserImpersonationResource;GitCreatedApp",,"OpenID Connect","False","Microsoft;No OAuth grants","","","0"
"Common Data Service License Management","1c2909a7-6432-4263-a70d-929a3c1f9ee5","pass","True","False","False","False","Microsoft Services","licensing.powerplatform.microsoft.com","True","False","Microsoft Corporation","5206095","f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","True","False","False",,"Application","https://licensing.powerplatform.microsoft.com;https://licensing-tip.powerplatform.microsoft.com;1c2909a7-6432-4263-a70d-929a3c1f9ee5;https://licensing.appsplatform.us;https://high.licensing.powerplatform.microsoft.us;https://gov.licensing.powerplatform.microsoft.us;https://licensing-test.powerplatform.microsoft.com","True","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"lanja test","945311b9-3463-4121-8b63-f240d0f6bd3b","pass","False","False","True","False","Base-IT Intune.cc",,"False","False",,,"a65f6b72-abef-4f0b-88d6-3256be9a72d1","False","False","False","True","False",,"Application","945311b9-3463-4121-8b63-f240d0f6bd3b","False","False","WindowsAzureActiveDirectoryCustomSingleSignOnApplication;WindowsAzureActiveDirectoryIntegratedApp",,"Disabled","True","Home Tenant;staleApps;No OAuth grants","","","0"
"Sentinel Platform Services","4500ebfb-89b6-4b14-a480-7f749797bfcd","pass","True","False","False","False","Microsoft Services",,"False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","4500ebfb-89b6-4b14-a480-7f749797bfcd","False","False","disableLegacyUserImpersonationClient;disableLegacyUserImpersonationResource;GitCreatedApp",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"MaintenanceResourceProvider","f18474f2-a66a-4bb0-a3c9-9b8d892092fa","pass","True","False","False","False","Microsoft Services",,"False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","f18474f2-a66a-4bb0-a3c9-9b8d892092fa","False","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"DCINTUNECC-02","0039a0c2-0522-430f-87e3-d4dc88a047b0","pass","True","False","False","False",,"identity.azure.net","True","False",,,,"False","False","False","False","False",,"ManagedIdentity","https://identity.azure.net/0bXvobHv1k7t9WIQj/nKrbqrb2yL8xFtVrKl14zhhgU=;0039a0c2-0522-430f-87e3-d4dc88a047b0","True","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"AzureADDriver1","33c1fa88-9a74-4467-9956-91b716e78a7e","pass","False","False","True","False","Base-IT Intune.cc",,"False","False",,,"a65f6b72-abef-4f0b-88d6-3256be9a72d1","False","False","False","True","False",,"Application","33c1fa88-9a74-4467-9956-91b716e78a7e","False","False","WindowsAzureActiveDirectoryIntegratedApp",,"OpenID Connect","True","Home Tenant;staleApps;No OAuth grants","","","0"
"Intune Autopilot ConfidentialClient","f1346770-5b25-470b-88bd-d5744ab7952c","pass","True","False","False","False","Microsoft Services",,"False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","f1346770-5b25-470b-88bd-d5744ab7952c","False","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"CIWebService","e1335bb1-2aec-4f92-8140-0e6e61ae77e5","pass","True","False","False","False","Microsoft Services","ci.office.net","False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","https://ci.office.net;e1335bb1-2aec-4f92-8140-0e6e61ae77e5","False","False","",,"OpenID Connect","False","Microsoft;No OAuth grants","","","0"
"Leave Management (Microsoft Copilot Studio)","58cf8a63-dbfb-4cd8-9fe0-3b924e2a7e2a","pass","False","False","True","False","Base-IT Intune.cc",,"False","False",,,"a65f6b72-abef-4f0b-88d6-3256be9a72d1","False","False","False","False","False",,"Application","58cf8a63-dbfb-4cd8-9fe0-3b924e2a7e2a","False","False","AgenticApp;AIAgentBuilder;AgentCreatedBy:CopilotStudio;AgenticInstance;power-virtual-agents-4a2bac06-38af-c4b6-7b9e-78591fd096a2","This application is required to support messaging and authentication for an individual chatbot built with Power Virtual Agents. Power Platform Environment: '035a17de-c1e1-e6f2-abe2-ee8e69d5c556', Bot Id: '4a2bac06-38af-c4b6-7b9e-78591fd096a2', More information: https://go.microsoft.com/fwlink/?linkid=2096220","Disabled","False","Home Tenant;No OAuth grants","","","0"
"Monitoring Account API","be14bf7e-8ab4-49b0-9dc6-a0eddd6fa73e","pass","True","False","False","False","Microsoft Services","prometheus.monitor.azure.com","True","False","Microsoft Corporation","5206095","f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","True","False","False",,"Application","https://prometheus.monitor.azure.com;https://data.monitor.azure.com;be14bf7e-8ab4-49b0-9dc6-a0eddd6fa73e","True","False","disableLegacyUserImpersonationClient;disableLegacyUserImpersonationResource",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"CMAT","64a7b174-5779-4506-b54c-fbb0d80f1c9b","pass","True","False","False","False","Microsoft Services","cmat.tools.cp.microsoft.com","True","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","https://cmat.tools.cp.microsoft.com;64a7b174-5779-4506-b54c-fbb0d80f1c9b","True","False","",,"OpenID Connect","False","Microsoft;No OAuth grants","","","0"
"MicrosoftMigrateReportingFirstPartyApp","39d4ab4c-f25b-4a5c-b8e6-6e392c2549ef","pass","True","False","False","False","Microsoft Services",,"False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","39d4ab4c-f25b-4a5c-b8e6-6e392c2549ef","False","False","disableLegacyUserImpersonationClient;disableLegacyUserImpersonationResource;GitCreatedApp",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Microsoft Teams AuditService","978877ea-b2d6-458b-80c7-05df932f3723","pass","True","False","False","False","Microsoft Services","auditservice.teams.microsoft.com","True","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","https://auditservice.teams.microsoft.com;978877ea-b2d6-458b-80c7-05df932f3723;https://auditservice.infra.gov.teams.microsoft.us;https://auditservice.infra.dod.teams.microsoft.us;https://auditservice.gcc.teams.microsoft.com","True","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Skype for Business Voicemail","db7de2b5-2149-435e-8043-e080dd50afae","pass","True","False","False","False","Microsoft Services","vm.voiceapps.infra.gov.teams.microsoft.us","True","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","https://vm.voiceapps.infra.gov.teams.microsoft.us;https://vm.voiceapps.infra.dod.teams.microsoft.us;db7de2b5-2149-435e-8043-e080dd50afae","True","False","",,"OpenID Connect","False","Microsoft;No OAuth grants","","","0"
"Power Virtual Agents ","96ff4394-9197-43aa-b393-6a41652e21f8","pass","True","False","False","False","Microsoft Services","96ff4394-9197-43aa-b393-6a41652e21f8","False","False","Microsoft Corporation","5206095","f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","True","False","False",,"Application","96ff4394-9197-43aa-b393-6a41652e21f8;api://96ff4394-9197-43aa-b393-6a41652e21f8;api://96ff4394-9197-43aa-b393-6a41652e21f8/","False","False","",,"OpenID Connect","False","Microsoft;No OAuth grants","","","0"
"Azure OSSRDBMS PostgreSQL Flexible Server AAD Authentication","5657e26c-cc92-45d9-bc47-9da6cfdb4ed9","pass","True","False","False","False","Microsoft Services",,"False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","5657e26c-cc92-45d9-bc47-9da6cfdb4ed9","False","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"MSFT Security Experts AOBO Egress","ff51735f-9a5f-44dd-8411-6f2e2d3dc903","pass","True","False","False","False","Microsoft Services",,"False","False","Microsoft Corporation","5206095","f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","True","False","False",,"Application","ff51735f-9a5f-44dd-8411-6f2e2d3dc903","False","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"MACE Credential Revocation","7d636ec3-f39c-44f5-8b73-fa28a0e0c5bc","pass","True","False","False","False","Microsoft Services",,"False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","7d636ec3-f39c-44f5-8b73-fa28a0e0c5bc","False","False","disableLegacyUserImpersonationClient;disableLegacyUserImpersonationResource;GitCreatedApp",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Azure Lab Services","1a14be2a-e903-4cec-99cf-b2e209259a0f","pass","True","False","False","False","Microsoft Services",,"False","False","Microsoft Corporation","5206095","f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","True","False","False",,"Application","1a14be2a-e903-4cec-99cf-b2e209259a0f","False","False","",,"OpenID Connect","False","Microsoft;No OAuth grants","","","0"
"policy enforcer","fbb123dc-fe45-41fe-ad9f-e42ab0769328","pass","True","False","False","False","Microsoft Services",,"False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","fbb123dc-fe45-41fe-ad9f-e42ab0769328","False","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Microsoft People Cards Service","394866fc-eedb-4f01-8536-3ff84b16be2a","pass","True","False","False","False","Microsoft Services","394866fc-eedb-4f01-8536-3ff84b16be2a","False","False","Microsoft Corporation","5206095","f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","True","False","False",,"Application","api://394866fc-eedb-4f01-8536-3ff84b16be2a;https://loki.delve.office.com/;394866fc-eedb-4f01-8536-3ff84b16be2a;https://gcc.loki.delve.office.com/;https://dod.loki.office365.us/;https://gcchigh.loki.office365.us/","True","False","",,"OpenID Connect","False","Microsoft;No OAuth grants","","","0"
"aa-syscheck","60ac65f9-3734-4575-a5ca-8d39472d8ab2","pass","True","False","False","False",,"identity.azure.net","True","False",,,,"False","False","False","False","False",,"ManagedIdentity","60ac65f9-3734-4575-a5ca-8d39472d8ab2;https://identity.azure.net//3ypwklMsld9zonH1FM2PqvZ6pjtf+izADak9xnZO/o=","True","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"BlackDirect Checkup","648bce64-f703-43cb-b216-78569ce948db","pass","False","True","False","False","MainLab",,"False","False",,,"4c76293d-af38-47b7-b325-bd5f91227485","False","False","False","True","False",,"Application","648bce64-f703-43cb-b216-78569ce948db","False","False","WindowsAzureActiveDirectoryIntegratedApp",,"OpenID Connect","False","3rd Party;No OAuth grants","","","0"
"Call Recorder","4580fd1d-e5a3-4f56-9ad1-aab0e3bf8f76","pass","True","False","False","False","Microsoft Services",,"False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","4580fd1d-e5a3-4f56-9ad1-aab0e3bf8f76","False","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Microsoft Teams Wiki Images Migration","823dfde0-1b9a-415a-a35a-1ad34e16dd44","pass","True","False","False","False","Microsoft Services",,"False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","823dfde0-1b9a-415a-a35a-1ad34e16dd44","False","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Frontline Worker Orchestrator Service Test","95c6fb36-bab4-4c0f-9d29-37997c601eb7","pass","True","False","False","False","Microsoft Services",,"False","False",,,"f8cdef31-a31e-4b4a-93e4-5f571e91255a","True","True","False","False","False",,"Application","95c6fb36-bab4-4c0f-9d29-37997c601eb7","False","False","",,"Disabled","False","Microsoft;No OAuth grants","","","0"
"Intune.CC - Global Secure Access - SMB | 10.0.0.6","040b35b5-0adf-4411-9c0a-6ca6b75a4792","pass","False","False","True","True","Base-IT Intune.cc","040b35b5-0adf-4411-9c0a-6ca6b75a4792","False","False",,,"a65f6b72-abef-4f0b-88d6-3256be9a72d1","False","False","False","True","False",,"Application","040b35b5-0adf-4411-9c0a-6ca6b75a4792;api://040b35b5-0adf-4411-9c0a-6ca6b75a4792","False","False","WindowsAzureActiveDirectoryIntegratedApp;WindowsAzureActiveDirectoryCustomSingleSignOnApplication;PrivateAccessNonWebApplication;HideApp;IsAccessibleViaZTNAClient",,"Disabled","True","Home Tenant;Hidden;staleApps;No OAuth grants","","","0"
